,left,right,label,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy,pen_pressurej,letter_spacingj,sizej,dimensionj,is_lowercasej,is_continuousj,slantnessj,tiltj,entry_stroke_aj,staff_of_aj,formation_nj,staff_of_dj,exit_stroke_dj,word_formationj,constancyj
959,1165c_num5.png,1165a_num2.png,1,2,2,3,3,2,2,2,2,1,3,2,3,2,1,2,1,2,2,3,2,2,2,2,1,3,2,2,2,1,1
960,1165c_num5.png,1165c_num4.png,1,2,2,3,3,2,2,2,2,1,3,2,3,2,1,2,2,2,3,3,2,2,2,1,1,2,2,3,1,2,2
961,0256a_num2.png,0256c_num1.png,1,1,3,2,2,2,2,1,2,1,1,1,3,2,1,2,1,3,3,3,2,2,1,1,1,2,2,2,2,1,1
962,0256a_num2.png,0256b_num3.png,1,1,3,2,2,2,2,1,2,1,1,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1
963,0256a_num2.png,0256a_num1.png,1,1,3,2,2,2,2,1,2,1,1,1,3,2,1,2,1,1,2,1,2,2,1,1,1,2,1,3,2,1,1
964,0256a_num2.png,0256c_num4.png,1,1,3,2,2,2,2,1,2,1,1,1,3,2,1,2,1,2,3,2,2,2,1,1,1,2,2,3,2,1,2
965,0256a_num2.png,0256c_num2.png,1,1,3,2,2,2,2,1,2,1,1,1,3,2,1,2,1,3,2,1,2,2,1,1,1,2,2,3,2,1,2
966,0675b_num1.png,0675c_num2.png,1,2,1,3,3,2,1,1,2,1,2,2,2,1,1,2,2,1,3,3,2,1,1,1,1,2,2,1,1,1,1
967,0675b_num1.png,0675b_num3.png,1,2,1,3,3,2,1,1,2,1,2,2,2,1,1,2,2,2,3,3,2,1,1,2,1,2,2,1,1,2,2
968,0983aa_num1.png,0983a_num2.png,1,1,1,2,2,2,2,3,2,1,2,1,3,4,1,2,1,1,2,1,2,2,1,1,1,2,2,2,4,1,2
969,0983aa_num1.png,0983c_num1.png,1,1,1,2,2,2,2,3,2,1,2,1,3,4,1,2,1,2,2,1,2,2,2,1,1,2,2,3,2,1,2
970,1269c_num2.png,1269b_num3.png,1,2,2,2,2,2,1,4,1,1,4,2,2,2,2,2,2,3,3,2,2,1,1,1,1,4,2,2,1,1,1
971,1269c_num2.png,1269b_num2.png,1,2,2,2,2,2,1,4,1,1,4,2,2,2,2,2,2,3,3,2,2,1,1,1,1,4,2,3,2,2,1
972,1269c_num2.png,1269c_num4.png,1,2,2,2,2,2,1,4,1,1,4,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,1,3,2,1,1
973,0818aa_num3.png,0818b_num6.png,1,2,1,2,1,2,2,2,1,1,2,1,3,2,1,1,1,3,2,2,2,2,1,2,1,2,1,3,2,1,2
974,0818aa_num3.png,0818c_num2.png,1,2,1,2,1,2,2,2,1,1,2,1,3,2,1,1,2,2,2,2,2,2,2,1,1,2,1,3,1,1,1
975,0818aa_num3.png,0818c_num4.png,1,2,1,2,1,2,2,2,1,1,2,1,3,2,1,1,2,2,2,2,2,2,2,1,1,3,1,3,1,1,1
976,0254c_num4.png,0254b_num2.png,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2
977,0254c_num4.png,0254c_num5.png,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,1,1,1,2,2,2,2,2,2
978,0254c_num4.png,0254c_num1.png,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
979,0254c_num4.png,0254c_num2.png,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
980,0254c_num4.png,0254b_num3.png,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2
981,0691c_num1.png,0691b_num4.png,1,1,3,3,2,2,1,1,1,1,2,2,2,1,2,1,1,3,2,2,2,1,1,1,1,1,2,2,1,1,2
982,0869a_num2.png,0869c_num1.png,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,1,1
983,0195b_num3.png,0195b_num2.png,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,1,3,2,2,1,1,2
984,0195b_num3.png,0195b_num1.png,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,1,1,2,2,3,2,1,2
985,0510c_num5.png,0510b_num5.png,1,1,1,3,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,3,4,1,2
986,0510c_num5.png,0510c_num4.png,1,1,1,3,2,2,2,1,1,1,2,2,2,2,1,2,1,2,3,3,2,2,2,1,1,2,2,3,2,2,1
987,0510c_num5.png,0510c_num1.png,1,1,1,3,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,4,1,2
988,0510c_num5.png,0510b_num1.png,1,1,1,3,2,2,2,1,1,1,2,2,2,2,1,2,1,2,3,2,2,2,1,2,1,2,2,3,2,2,2
989,0030b_num4.png,0030a_num1.png,1,1,2,3,3,2,2,1,1,1,3,2,2,4,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1
990,0786a_num1.png,0786a_num2.png,1,1,2,3,2,2,1,1,2,1,2,2,2,3,2,2,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
991,0786a_num1.png,0786c_num2.png,1,1,2,3,2,2,1,1,2,1,2,2,2,3,2,2,1,1,2,3,2,1,2,1,1,4,2,2,4,2,2
992,0227c_num4.png,0227c_num5.png,1,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2,1,2,3,2,2,2,1,1,1,2,1,3,2,1,1
993,0227c_num4.png,0227c_num1.png,1,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2,1,2,3,3,2,2,1,1,1,2,2,3,2,1,2
994,1554a_num1.png,1554b_num1.png,1,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2,1,2,2,2,2,2,2,1,1,2,2,3,1,1,2
995,0104b_num3.png,0104a_num3.png,1,1,2,2,2,2,2,1,2,1,2,2,3,2,2,2,1,2,2,2,2,2,1,2,1,2,1,3,2,1,1
996,0104b_num3.png,0104b_num1.png,1,1,2,2,2,2,2,1,2,1,2,2,3,2,2,2,1,2,3,2,2,2,2,1,1,2,2,3,2,1,2
997,1045b_num5.png,1045c_num3.png,1,1,2,3,2,2,1,2,1,1,2,2,2,1,2,2,1,1,3,3,2,1,1,1,1,2,2,2,1,1,2
998,1045b_num5.png,1045a_num1.png,1,1,2,3,2,2,1,2,1,1,2,2,2,1,2,2,2,1,3,3,2,1,1,1,1,2,2,2,1,2,2
999,0845a_num2.png,0845b_num4.png,1,1,2,2,3,2,1,1,1,1,4,2,1,1,2,2,1,2,3,2,2,2,1,1,1,2,2,2,1,2,2
1000,0845a_num2.png,0845c_num2.png,1,1,2,2,3,2,1,1,1,1,4,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1
1001,0845a_num2.png,0845c_num4.png,1,1,2,2,3,2,1,1,1,1,4,2,1,1,2,2,1,3,3,3,2,1,1,1,1,2,2,2,2,2,2
1002,0733b_num2.png,0733a_num2.png,1,1,1,2,3,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,3,3,2,2
1003,0733b_num2.png,0733b_num3.png,1,1,1,2,3,2,2,2,1,1,2,1,1,1,1,1,1,3,2,2,2,2,2,1,1,2,2,2,4,2,2
1004,0265c_num4.png,0265b_num2.png,1,2,2,2,2,2,2,2,1,1,2,1,3,4,1,1,2,2,2,2,2,2,2,1,1,2,1,3,3,1,1
1005,0903c_num1.png,0903c_num2.png,1,2,1,2,2,2,2,4,1,1,2,2,3,4,1,2,2,1,3,3,2,2,1,1,1,2,2,3,3,2,2
1006,0097c_num2.png,0097b_num2.png,1,1,2,3,3,2,1,1,2,1,2,2,1,1,1,1,2,1,3,3,2,1,2,1,1,2,2,2,1,1,1
1007,0097c_num2.png,0097b_num6.png,1,1,2,3,3,2,1,1,2,1,2,2,1,1,1,1,1,3,3,3,2,1,1,1,1,2,2,2,1,1,1
1008,1309a_num1.png,1309b_num3.png,1,1,2,2,3,2,1,2,1,1,2,2,3,2,1,2,1,2,2,2,2,2,3,1,1,2,2,3,1,1,1
1009,1309a_num1.png,1309c_num2.png,1,1,2,2,3,2,1,2,1,1,2,2,3,2,1,2,1,2,2,2,2,2,2,2,1,3,2,3,2,1,2
1010,0006a_num3.png,0006a_num1.png,1,1,2,2,3,2,1,2,1,1,4,2,3,2,2,2,1,2,2,2,2,1,2,1,1,4,2,2,2,2,2
1011,0006a_num3.png,0006b_num5.png,1,1,2,2,3,2,1,2,1,1,4,2,3,2,2,2,1,1,3,3,2,2,2,1,1,4,1,2,2,1,1
1012,0006a_num3.png,0006b_num2.png,1,1,2,2,3,2,1,2,1,1,4,2,3,2,2,2,1,3,2,3,2,2,2,1,1,4,1,2,4,1,1
1013,0006a_num3.png,0006b_num1.png,1,1,2,2,3,2,1,2,1,1,4,2,3,2,2,2,2,1,2,3,2,2,1,1,1,4,1,3,2,1,1
1014,1148b_num3.png,1148c_num4.png,1,1,3,3,2,1,1,1,2,1,1,2,2,1,1,2,1,2,3,3,1,1,1,2,1,1,2,2,1,2,2
1015,1148b_num3.png,1148c_num5.png,1,1,3,3,2,1,1,1,2,1,1,2,2,1,1,2,1,3,3,3,2,1,1,1,1,1,2,2,1,1,2
1016,1148b_num3.png,1148b_num2.png,1,1,3,3,2,1,1,1,2,1,1,2,2,1,1,2,1,3,3,3,1,1,1,1,1,2,2,2,3,1,2
1017,1148b_num3.png,1148b_num1.png,1,1,3,3,2,1,1,1,2,1,1,2,2,1,1,2,1,2,3,3,2,1,1,1,1,1,2,2,1,1,2
1018,1148b_num3.png,1148c_num3.png,1,1,3,3,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,2
1019,1148b_num3.png,1148a_num4.png,1,1,3,3,2,1,1,1,2,1,1,2,2,1,1,2,1,3,3,3,1,1,1,2,1,1,2,2,2,2,2
1020,1148b_num3.png,1148a_num1.png,1,1,3,3,2,1,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1021,0446b_num1.png,0446c_num6.png,1,1,3,2,3,2,1,1,2,1,4,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,4,2,2
1022,0446b_num1.png,0446a_num1.png,1,1,3,2,3,2,1,1,2,1,4,2,2,2,2,2,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
1023,1310c_num2.png,1310b_num3.png,1,2,3,3,3,1,1,1,1,1,1,2,1,1,1,2,2,3,2,3,1,1,2,2,1,1,2,2,3,1,2
1024,1310c_num2.png,1310a_num2.png,1,2,3,3,3,1,1,1,1,1,1,2,1,1,1,2,2,3,2,2,2,1,1,1,1,3,2,2,2,1,1
1025,1310c_num2.png,1310c_num1.png,1,2,3,3,3,1,1,1,1,1,1,2,1,1,1,2,2,3,2,3,1,1,2,1,1,1,2,2,1,1,2
1026,0840c_num2.png,0840b_num3.png,1,2,2,2,3,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1027,0840c_num2.png,0840b_num1.png,1,2,2,2,3,2,2,3,2,1,2,2,2,3,2,2,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2
1028,0840c_num2.png,0840a_num5.png,1,2,2,2,3,2,2,3,2,1,2,2,2,3,2,2,2,3,1,1,2,2,3,2,1,2,2,2,4,2,2
1029,0840c_num2.png,0840b_num2.png,1,2,2,2,3,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2
1030,0978c_num2.png,0978c_num1.png,1,1,2,3,3,2,2,1,1,1,3,1,3,2,1,1,2,2,2,3,2,2,4,1,1,3,2,3,2,1,1
1031,0978c_num2.png,0978b_num2.png,1,1,2,3,3,2,2,1,1,1,3,1,3,2,1,1,2,3,2,2,2,2,1,2,1,2,2,3,2,1,1
1032,0978c_num2.png,0978b_num1.png,1,1,2,3,3,2,2,1,1,1,3,1,3,2,1,1,1,3,3,2,2,2,4,1,1,3,2,3,2,1,1
1033,0450c_num2.png,0450b_num4.png,1,2,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,3,2,1,1
1034,0450c_num2.png,0450c_num4.png,1,2,2,3,2,2,1,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,1,1,1,3,2,3,2,2,2
1035,0450c_num2.png,0450a_num3.png,1,2,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,2,2,3,2,1,1
1036,0940c_num2.png,0940b_num5.png,1,1,2,2,3,2,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,3,3,1,2
1037,0940c_num2.png,0940c_num4.png,1,1,2,2,3,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,3,2,2
1038,0940c_num2.png,0940b_num4.png,1,1,2,2,3,2,1,2,1,1,2,2,2,2,2,2,1,3,3,2,2,1,2,1,1,2,1,2,2,1,1
1039,0940c_num2.png,0940c_num1.png,1,1,2,2,3,2,1,2,1,1,2,2,2,2,2,2,1,3,2,2,2,1,1,1,1,2,2,2,2,2,2
1040,0830a_num2.png,0830a_num1.png,1,1,1,3,3,2,2,1,1,1,2,2,1,1,2,2,1,2,3,3,2,2,4,1,1,1,2,1,1,2,1
1041,0353c_num6.png,0353a_num1.png,1,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2
1042,0353c_num6.png,0353a_num4.png,1,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1043,0353c_num6.png,0353c_num4.png,1,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,2,2
1044,0353c_num6.png,0353c_num2.png,1,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,4,2,1
1045,1157c_num3.png,1157c_num2.png,1,2,1,3,2,2,1,1,1,1,1,2,1,2,1,2,1,1,3,3,2,2,1,1,1,1,2,2,2,1,2
1046,1157c_num3.png,1157a_num1.png,1,2,1,3,2,2,1,1,1,1,1,2,1,2,1,2,2,1,3,2,2,1,1,1,1,2,2,2,2,2,2
1047,1157c_num3.png,1157a_num5.png,1,2,1,3,2,2,1,1,1,1,1,2,1,2,1,2,2,1,3,3,2,1,1,1,1,1,2,2,2,2,2
1048,1157c_num3.png,1157b_num1.png,1,2,1,3,2,2,1,1,1,1,1,2,1,2,1,2,2,1,3,3,2,1,1,1,1,1,2,2,2,2,2
1049,0963c_num5.png,0963a_num2.png,1,1,1,2,2,2,2,2,1,1,4,2,2,3,2,2,1,2,2,1,2,2,2,1,1,2,2,2,3,2,2
1050,0963c_num5.png,0963c_num3.png,1,1,1,2,2,2,2,2,1,1,4,2,2,3,2,2,1,1,2,2,2,2,3,2,1,2,2,2,3,1,2
1051,0963c_num5.png,0963a_num3.png,1,1,1,2,2,2,2,2,1,1,4,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2
1052,0963c_num5.png,0963a_num4.png,1,1,1,2,2,2,2,2,1,1,4,2,2,3,2,2,1,2,3,2,2,2,2,1,1,4,2,2,3,2,2
1053,0963c_num5.png,0963a_num1.png,1,1,1,2,2,2,2,2,1,1,4,2,2,3,2,2,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2
1054,1162a_num1.png,1162a_num2.png,1,1,2,2,3,2,2,3,1,1,2,2,2,4,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2
1055,1162a_num1.png,1162b_num3.png,1,1,2,2,3,2,2,3,1,1,2,2,2,4,2,2,1,2,2,2,2,2,2,1,1,1,2,2,3,2,1
1056,1112b_num3.png,1112a_num2.png,1,2,1,3,3,2,2,4,1,1,1,2,2,2,2,2,1,1,2,2,2,2,4,1,1,4,2,2,2,1,2
1057,1112b_num3.png,1112a_num5.png,1,2,1,3,3,2,2,4,1,1,1,2,2,2,2,2,1,1,3,2,2,2,4,1,1,2,2,2,2,2,2
1058,1112b_num3.png,1112c_num1.png,1,2,1,3,3,2,2,4,1,1,1,2,2,2,2,2,1,2,3,2,2,2,4,1,1,4,2,2,2,2,2
1059,1112b_num3.png,1112b_num4.png,1,2,1,3,3,2,2,4,1,1,1,2,2,2,2,2,2,2,3,3,2,2,4,1,1,1,2,2,2,2,2
1060,1112b_num3.png,1112c_num6.png,1,2,1,3,3,2,2,4,1,1,1,2,2,2,2,2,2,1,3,3,2,2,4,1,1,4,2,2,2,2,2
1061,1070a_num1.png,1070c_num3.png,1,1,2,3,3,2,1,1,1,1,1,2,2,1,2,2,1,3,3,3,2,1,1,1,1,4,2,1,1,1,2
1062,1070a_num1.png,1070b_num2.png,1,1,2,3,3,2,1,1,1,1,1,2,2,1,2,2,1,3,3,2,2,1,1,2,1,4,2,2,1,2,2
1063,0955c_num1.png,0955b_num5.png,1,1,2,2,2,2,2,1,1,1,3,2,3,2,2,2,1,1,3,2,2,2,1,1,1,2,2,3,2,1,1
1064,0955c_num1.png,0955a_num3.png,1,1,2,2,2,2,2,1,1,1,3,2,3,2,2,2,1,2,3,2,2,2,1,1,1,2,2,3,3,1,1
1065,0554a_num3.png,0554c_num1.png,1,2,2,3,3,2,1,1,1,1,2,2,2,3,2,2,2,2,3,2,2,1,2,1,1,2,2,3,2,2,2
1066,0554a_num3.png,0554a_num4.png,1,2,2,3,3,2,1,1,1,1,2,2,2,3,2,2,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1067,0175b_num3.png,0175a_num1.png,1,1,2,3,2,2,2,1,1,1,4,2,2,1,2,2,2,3,3,2,2,1,1,2,1,2,2,2,1,1,2
1068,0175b_num3.png,0175b_num4.png,1,1,2,3,2,2,2,1,1,1,4,2,2,1,2,2,1,2,3,2,2,2,1,1,1,2,2,1,1,2,2
1069,1166c_num6.png,1166a_num4.png,1,1,3,3,3,2,1,4,1,1,4,2,2,1,1,2,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2
1070,1166c_num6.png,1166c_num1.png,1,1,3,3,3,2,1,4,1,1,4,2,2,1,1,2,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1071,1166c_num6.png,1166a_num2.png,1,1,3,3,3,2,1,4,1,1,4,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2
1072,1166c_num6.png,1166c_num4.png,1,1,3,3,3,2,1,4,1,1,4,2,2,1,1,2,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
1073,1166c_num6.png,1166c_num5.png,1,1,3,3,3,2,1,4,1,1,4,2,2,1,1,2,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
1074,1166c_num6.png,1166b_num1.png,1,1,3,3,3,2,1,4,1,1,4,2,2,1,1,2,1,3,2,2,2,1,2,1,1,4,2,2,1,2,2
1075,0154b_num4.png,0154b_num2.png,1,2,1,2,2,2,2,2,1,1,3,2,3,3,2,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2
1076,0154b_num4.png,0154a_num2.png,1,2,1,2,2,2,2,2,1,1,3,2,3,3,2,2,2,2,3,2,2,2,2,1,1,2,2,3,2,2,2
1077,0154b_num4.png,0154a_num3.png,1,2,1,2,2,2,2,2,1,1,3,2,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1078,1264b_num3.png,1264b_num1.png,1,1,1,2,3,2,2,1,2,1,2,1,3,2,1,2,2,2,2,1,2,2,1,1,1,1,1,2,4,1,1
1079,1495c_num1.png,1495b_num7.png,1,2,1,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,4,2,2,2,1,2
1080,1495c_num1.png,1495c_num3.png,1,2,1,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2
1081,1495c_num1.png,1495b_num2.png,1,2,1,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,1,1,2
1082,1166a_num4.png,1166c_num1.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
1083,1166a_num4.png,1166a_num2.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2
1084,1166a_num4.png,1166c_num4.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2,1,3,3,3,2,1,1,1,1,2,2,2,1,2,2
1085,1166a_num4.png,1166c_num5.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2,1,3,3,2,2,1,1,1,1,2,2,2,1,2,2
1086,1166a_num4.png,1166b_num1.png,1,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2,1,3,2,2,2,1,2,1,1,4,2,2,1,2,2
1087,1121c_num1.png,1121a_num4.png,1,2,2,2,2,2,2,1,1,1,3,2,3,4,2,2,2,2,3,2,2,2,1,1,1,2,2,3,3,2,2
1088,1121c_num1.png,1121c_num2.png,1,2,2,2,2,2,2,1,1,1,3,2,3,4,2,2,2,2,3,2,2,2,2,1,1,2,2,3,2,2,2
1089,1130a_num1.png,1130b_num6.png,1,2,2,3,2,2,1,1,1,1,2,2,2,3,1,2,2,2,2,3,2,2,1,1,1,2,2,3,4,1,1
1090,0006a_num1.png,0006b_num5.png,1,1,2,2,2,2,1,2,1,1,4,2,2,2,2,2,1,1,3,3,2,2,2,1,1,4,1,2,2,1,1
1091,0006a_num1.png,0006b_num2.png,1,1,2,2,2,2,1,2,1,1,4,2,2,2,2,2,1,3,2,3,2,2,2,1,1,4,1,2,4,1,1
1092,0006a_num1.png,0006b_num1.png,1,1,2,2,2,2,1,2,1,1,4,2,2,2,2,2,2,1,2,3,2,2,1,1,1,4,1,3,2,1,1
1093,0954b_num3.png,0954c_num4.png,1,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2,1,1,1,1,2,2,1,1,1,2,1,3,1,1,1
1094,0954b_num3.png,0954a_num2.png,1,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2
1095,0954b_num3.png,0954a_num3.png,1,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2,2,2,2,3,2,2,2,1,1,2,2,3,2,1,1
1096,0351a_num1.png,0351c_num1.png,1,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2,2,2,2,1,2,2,4,2,1,2,2,2,3,2,2
1097,0351a_num1.png,0351b_num2.png,1,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2,2,3,2,2,2,2,3,1,1,2,2,3,2,2,1
1098,0351a_num1.png,0351c_num2.png,1,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2,2,2,3,2,2,2,2,2,1,2,2,3,2,2,1
1099,0531c_num1.png,0531b_num3.png,1,1,1,2,2,2,2,2,1,1,2,2,3,4,1,2,1,2,3,2,2,1,3,1,1,3,2,2,1,1,1
1100,0284a_num2.png,0284c_num1.png,1,2,2,2,2,2,2,2,1,1,2,1,3,2,1,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2
1101,1501a_num3.png,1501a_num2.png,1,2,1,1,2,2,2,2,1,1,2,2,3,3,2,2,2,1,3,2,2,2,1,1,1,2,2,3,4,1,2
1102,0797c_num2.png,0797c_num1.png,1,1,3,2,2,2,2,1,2,1,2,2,3,4,2,2,1,2,2,3,2,2,4,2,1,2,2,3,1,1,1
1103,0797c_num2.png,0797c_num3.png,1,1,3,2,2,2,2,1,2,1,2,2,3,4,2,2,1,3,3,2,2,2,1,1,1,2,2,1,1,1,1
1104,0797c_num2.png,0797a_num2.png,1,1,3,2,2,2,2,1,2,1,2,2,3,4,2,2,1,3,3,2,2,2,1,1,1,2,2,3,2,1,2
1105,0314a_num1.png,0314b_num1.png,1,1,3,2,3,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,2,1,1,2,2,2,2,1,2
1106,0314a_num1.png,0314c_num2.png,1,1,3,2,3,2,2,2,1,1,2,2,2,3,2,2,1,2,3,3,2,2,2,1,1,2,2,3,2,1,2
1107,0314a_num1.png,0314c_num1.png,1,1,3,2,3,2,2,2,1,1,2,2,2,3,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,2,2
1108,0314a_num1.png,0314c_num3.png,1,1,3,2,3,2,2,2,1,1,2,2,2,3,2,2,1,2,3,2,2,2,2,1,1,2,2,2,2,2,2
1109,0314a_num1.png,0314b_num2.png,1,1,3,2,3,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2
1110,1418b_num2.png,1418c_num4.png,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,3,2,2,2,1,2,2,1,1,3,2,1,1
1111,1418b_num2.png,1418a_num5.png,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,3,3,2,2,1,1,2,4,1,2,2,1,1
1112,0804c_num1.png,0804b_num2.png,1,2,2,2,2,2,2,2,1,1,2,2,3,4,1,2,2,2,2,2,2,2,3,1,1,2,2,3,4,1,1
1113,0804c_num1.png,0804b_num6.png,1,2,2,2,2,2,2,2,1,1,2,2,3,4,1,2,2,2,2,2,2,1,2,2,1,3,2,3,2,2,2
1114,0816c_num3.png,0816a_num2.png,1,1,2,2,2,2,2,2,1,1,2,2,3,2,2,2,2,1,2,2,2,1,2,1,1,2,2,3,2,2,2
1115,0446c_num6.png,0446a_num1.png,1,1,2,2,2,2,1,1,1,2,1,2,2,4,2,2,1,3,2,2,2,1,1,1,1,4,2,2,2,2,2
1116,1328a_num4.png,1328a_num2.png,1,1,1,1,1,2,2,1,1,1,2,2,3,2,1,1,1,2,3,2,2,2,2,1,1,2,2,3,2,2,2
1117,1328a_num4.png,1328b_num3.png,1,1,1,1,1,2,2,1,1,1,2,2,3,2,1,1,1,2,2,2,2,2,4,1,1,2,2,3,3,2,2
1118,1328a_num4.png,1328b_num2.png,1,1,1,1,1,2,2,1,1,1,2,2,3,2,1,1,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2
1119,1330a_num3.png,1330b_num6.png,1,1,2,2,1,2,2,2,1,1,4,2,3,2,1,2,1,3,2,2,2,2,1,1,1,3,2,3,2,1,1
1120,1330a_num3.png,1330c_num2.png,1,1,2,2,1,2,2,2,1,1,4,2,3,2,1,2,2,1,2,2,2,2,2,1,1,2,2,3,2,1,2
1121,1330a_num3.png,1330c_num1.png,1,1,2,2,1,2,2,2,1,1,4,2,3,2,1,2,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1122,1330a_num3.png,1330a_num1.png,1,1,2,2,1,2,2,2,1,1,4,2,3,2,1,2,1,2,2,2,2,2,1,1,1,2,2,3,2,1,2
1123,0239b_num2.png,0239b_num3.png,1,1,1,1,2,2,2,2,1,1,2,2,3,1,2,2,2,2,2,2,2,2,2,1,1,4,2,3,2,2,1
1124,0780c_num6.png,0780b_num4.png,1,1,1,3,3,2,1,1,1,1,2,2,1,1,1,2,2,1,3,3,2,1,4,1,1,2,2,2,1,2,2
